bali,jawa,jawi,lampung,lontara,pegon,sunda,image_id
0.032103175214055105,0.020684817573743356,0.15495698043904274,0.023508444838573266,0.055368029239889975,0.03192105846327837,0.6814574942314172,WEajVawh.png
0.015417937921483944,0.01178270963680589,0.011972005541423967,0.9161505528550926,0.014073976621595997,0.018191467782692886,0.012411349640904824,qA1ZrD98.png
0.022567851393389963,0.02136485198746642,0.7785953264985317,0.022377890256407833,0.03961341553186543,0.034075716204798386,0.08140494812754026,G4lDbpor.png
0.025406764214942697,0.025203426327865437,0.8483108107632092,0.01868503664283419,0.029766788453248996,0.0346431871078479,0.017983986490051524,fDI0VO86.png
0.2930265808818422,0.11407575212695245,0.19827715716768862,0.12996386536587134,0.11951811634646867,0.05605612834477046,0.08908239976640632,J9SshuHf.png
0.015565600894766942,0.010563487926704081,0.011990008030344054,0.9172431165488212,0.015977902145326288,0.01698643100815381,0.011673453445883422,aZwZsKoj.png
0.01755525822900763,0.8983856746936799,0.013411325524962003,0.016727038985379496,0.017355651176652317,0.021420311228491442,0.015144740161827189,5sibrN1x.png
0.011574761206954748,0.009594273760380825,0.008869235889427217,0.009933996127445067,0.011984771620745282,0.9391683997035245,0.008874561691522228,OQTuij3P.png
0.8834224073569282,0.012774593274952986,0.014347271145507953,0.014102229694296349,0.018246952820082037,0.034015090427760165,0.023091455280472337,ItQogqk5.jpg
0.014407537428210567,0.009970151495303437,0.02007947283451545,0.009331074549462833,0.011571959087896806,0.9239350516660138,0.010704752938597286,ZqydnzgJ.png
0.013503242938041515,0.008931917762303019,0.009990093786453545,0.01534406669961208,0.9266156493459322,0.015453904411322402,0.010161125056335344,PVjGocDm.png
0.012662117951810797,0.008545182223496968,0.01427045484419537,0.011249985060286053,0.010413872522307788,0.9343188828074349,0.008539504590468077,VJtZBYhT.png
0.01739155783927882,0.9027241918070573,0.013521645168837738,0.013333624120762388,0.02170582042758406,0.0185796501247864,0.012743510511693264,0CSBXH8E.png
0.010828396694128604,0.008709356355826219,0.01160775497502839,0.012520025393664582,0.011585548449307696,0.9353057320126772,0.009443186119367241,Qs5gOQRU.png
0.9218886782336374,0.010674459498772033,0.010383191941819327,0.013520241287752892,0.015109003976568345,0.01763950306833418,0.010784921993115787,3pEwqbyv.png
0.019027797566039784,0.01496826223684499,0.012592461524920277,0.9145822004721774,0.013441361360387328,0.016887076160717128,0.008500840678913177,LYSJlPHg.jpg
0.01648001613479365,0.011641877143701794,0.01320837280036322,0.9082630069872788,0.016626788878378148,0.021478873673788437,0.012301064381696071,RuN8j9dn.png
0.08188714533345282,0.05649012255592901,0.5591269043680087,0.0468758721361137,0.12401198292053855,0.0646401702162348,0.06696780246972245,r0elQ0IA.jpg
0.014994389427085324,0.011442465923911052,0.014720824791257102,0.906824863651743,0.013209759687366636,0.021556587950774288,0.017251108567862456,2vGITeza.png
0.01718276887226709,0.0141755563622692,0.012655448311442573,0.015056989806019935,0.018430328183246927,0.018501059057925595,0.9039978494068287,8cP0TG9G.png
0.015565126062987648,0.010630163230379007,0.011475096104378217,0.9166603791319089,0.014489866854796696,0.01718922051659308,0.013990148098956521,j6anMMkb.png
0.031418151033806,0.022926274072437212,0.7513050643089069,0.06590352596563055,0.03989633386817437,0.06571202088237381,0.022838629868671353,KTQSUrrc.jpg
0.01820131497792722,0.014009131820733824,0.8893674260998753,0.01650601910059568,0.02386847800086357,0.02378258044144159,0.014265049558563071,m5VeP6bO.png
0.012116733419823682,0.009226397559250818,0.008696285724588455,0.011561275178310928,0.013581532041943936,0.9359368319236568,0.008880944152425407,SnCZ4PQw.png
0.01514226243503903,0.014767263913514147,0.8824100987668135,0.016663512615008504,0.025800634146983192,0.02804542146088333,0.01717080666175836,wBQ3yw10.png
0.9137691708299843,0.01467382925938064,0.007797354643012796,0.018242853292020408,0.013192591983808623,0.017063487410933196,0.015260712580859915,AdpKUfiD.png
0.9277481432086628,0.008993491290567696,0.010136369495375183,0.013346679553508111,0.011059685889605288,0.015617703716560735,0.013097926845720134,KEu2kTL0.jpg
0.018597990728111115,0.01228144788461455,0.01298359418189097,0.016569663906700786,0.017858159170177277,0.019543709532718997,0.9021654345957864,vDh3sqrP.png
0.033297814433116725,0.024308202512334606,0.42698912291495955,0.01757362744815453,0.0183717116033193,0.45205411688468045,0.027405404203434822,vlFWLeRt.jpg
0.012028819947981044,0.009038210920383129,0.009202256623468786,0.011545958072217751,0.011938016352894563,0.9382705876863893,0.007976150396665669,i3o0uiBI.png
0.0198897613520796,0.08504576418952628,0.020315845883293698,0.013897027735740454,0.034851766560949814,0.021096608367469603,0.8049032259109404,GzY7jkaJ.png
0.02126905323035683,0.02234783952367373,0.024913122778823408,0.4562644121794606,0.38932841391839496,0.03305473695334962,0.05282242141594087,G3QE12Wa.png
0.0139678813367674,0.014148173296489115,0.17321532315946828,0.026758346295833166,0.012745763887392837,0.735450162170906,0.023714349853143194,OejnTLcZ.png
0.02496543873021323,0.896363366743251,0.012992980434812838,0.01696992955249347,0.01588908275561521,0.01947108298126883,0.013348118802345214,XSED2XWK.jpg
0.01684152051571406,0.013858632639382975,0.012531216898118498,0.014953900578577818,0.015607421547664294,0.020668149780891952,0.9055391580396505,inXsqhEY.png
0.02472259595176161,0.8782382202165337,0.01678341173987145,0.01750292459499502,0.023550231153812877,0.016073387461548207,0.023129228881477,ndpkiGAu.jpg
0.9223412598330936,0.014383698195926312,0.009979902083437176,0.012741194550534626,0.01430116427514507,0.016354510912530665,0.009898270149332701,bJbum0jm.png
0.014231148159717865,0.009843431547750144,0.012001620760991701,0.9172226163023698,0.012373621674319747,0.01668345357237479,0.017644107982476103,vhJKwyt6.png
0.08925786770659751,0.3472509928422055,0.15715211225891898,0.09596797695909243,0.08965729754274868,0.09953201908660549,0.12118173360383153,HC8195r5.jpg
0.012652698331133378,0.00923976536268183,0.008290379910518082,0.01046985995516849,0.011950738611192346,0.9372943803850551,0.01010217744425075,FsRveb1q.png
0.02210959774483959,0.018915927162789236,0.023633442300003433,0.0157394375272856,0.025450837987264323,0.02144131253358838,0.8727094447442296,I9EOqAYR.png
0.01976586652184007,0.8954015680137691,0.013991127837238453,0.019951229634780944,0.017421586098050116,0.020966517915406636,0.012502103978914615,1ylSINFk.png
0.020002792999015265,0.01407711797915034,0.0163373062156388,0.01165604099819348,0.01597500925387739,0.019715843380571356,0.9022358891735535,os7DW2YN.png
0.012878755234607759,0.008764541464872233,0.008798016822993082,0.009980453819987023,0.012974777462164968,0.9370207839036365,0.009582671291738516,lYmPrQa7.png
0.018293024552437767,0.01132980152144854,0.01189187325057364,0.9181010876967284,0.013721132967154753,0.01716095212668065,0.009502127884976156,DouTwCmZ.jpg
0.011118475619414349,0.009982128809555402,0.009651298065394035,0.009923476417029647,0.013014306077571777,0.9260250558543848,0.020285259156650137,JM5Rlwfw.png
0.018667223349403777,0.01618697965092766,0.8911084328899209,0.016553321890216282,0.019678990299777974,0.02413556765044051,0.013669484269312844,4ONNN3sr.png
0.016146262611131224,0.9040139252014451,0.010807170295763276,0.014162513637733314,0.01847690870083237,0.01865415308153255,0.01773906647156222,26WUdDnL.jpg
0.015496287353233123,0.012489879867364589,0.01182586988636085,0.9207136856402033,0.01164978051173766,0.01811744906902262,0.00970704767207789,sXLZOJSp.jpg
0.02174154906320539,0.03341229054558316,0.029746751157731014,0.053666699605036706,0.7627126308652196,0.03252934993689488,0.06619072882632934,TdLGEb6y.png
